ADRAIN,ADSOLPW,DTMAX_C,DTMIN_C,DATE
0.6000000000000001,24396.6,28.2,19.1,2019-01-01
0.0,27677.2,30.9,17.8,2019-01-02
0.0,21536.9,30.1,20.2,2019-01-03
7.800000000000001,8292.900000000001,25.3,19.5,2019-01-04
0.0,15369.1,26.3,19.4,2019-01-05
0.0,25874.5,30.4,18.2,2019-01-06
0.0,30501.899999999994,31.2,19.9,2019-01-07
4.0,25638.5,33.4,18.9,2019-01-08
0.2,26599.399999999994,29.4,18.3,2019-01-09
0.0,26307.399999999998,30.1,18.3,2019-01-10
1.4,24685.3,31.0,18.0,2019-01-11
0.0,15761.199999999999,30.1,21.0,2019-01-12
0.0,24255.199999999997,31.1,18.3,2019-01-13
0.2,26136.5,31.7,19.8,2019-01-14
0.0,25965.9,31.6,19.8,2019-01-15
0.0,27668.000000000007,33.4,19.0,2019-01-16
0.0,29785.9,31.7,19.7,2019-01-17
0.0,27881.8,32.2,20.1,2019-01-18
0.2,27953.5,32.5,21.0,2019-01-19
0.0,23929.0,32.6,21.5,2019-01-20
0.0,26090.100000000002,34.2,20.3,2019-01-21
16.4,25081.799999999996,34.2,20.0,2019-01-22
0.4,22762.999999999996,31.6,20.3,2019-01-23
0.0,28683.499999999993,32.8,19.7,2019-01-24
0.8,23163.199999999997,32.1,18.9,2019-01-25
18.599999999999998,6066.599999999999,23.5,17.7,2019-01-26
0.2,26773.7,28.9,17.5,2019-01-27
0.0,29159.1,31.7,17.8,2019-01-28
0.0,25303.199999999997,32.9,18.1,2019-01-29
0.0,26411.499999999996,32.8,18.0,2019-01-30
0.0,28827.200000000004,33.1,18.2,2019-01-31
0.0,28289.4,33.5,18.6,2019-02-01
0.0,27730.999999999996,34.1,19.8,2019-02-02
0.0,29379.700000000004,35.0,20.5,2019-02-03
12.599999999999998,15739.900000000003,28.1,19.0,2019-02-04
0.0,22792.199999999997,31.1,19.3,2019-02-05
24.199999999999992,6794.699999999999,25.6,18.8,2019-02-06
53.99999999999999,17173.800000000003,26.9,17.0,2019-02-07
0.0,23075.600000000002,31.4,18.5,2019-02-08
0.0,22303.600000000006,31.2,18.9,2019-02-09
2.2,16107.800000000001,29.5,20.0,2019-02-10
10.2,23313.800000000003,30.2,19.6,2019-02-11
0.0,22551.699999999997,30.5,19.5,2019-02-12
29.6,8050.299999999999,28.2,19.3,2019-02-13
0.2,12614.800000000001,26.3,18.3,2019-02-14
1.5999999999999999,13782.0,27.0,18.7,2019-02-15
42.00000000000001,4863.3,23.3,20.0,2019-02-16
30.999999999999996,10926.600000000002,25.4,19.6,2019-02-17
3.4000000000000004,15856.599999999999,27.2,20.0,2019-02-18
5.6,21699.8,29.2,19.0,2019-02-19
5.2,20188.5,29.8,17.6,2019-02-20
30.399999999999995,9398.0,25.0,18.7,2019-02-21
0.0,27315.999999999996,31.3,17.6,2019-02-22
0.0,25519.3,31.8,18.2,2019-02-23
0.0,26650.800000000003,33.2,18.4,2019-02-24
0.0,24916.6,32.7,20.3,2019-02-25
0.6000000000000001,15188.8,31.6,20.0,2019-02-26
1.0,25557.199999999993,29.9,19.4,2019-02-27
19.0,15987.4,28.1,18.9,2019-02-28
56.600000000000016,13823.1,27.7,18.3,2019-03-01
34.60000000000001,10532.5,26.6,18.7,2019-03-02
2.8000000000000003,10867.200000000003,26.4,19.4,2019-03-03
17.999999999999996,8829.3,25.9,18.4,2019-03-04
3.8000000000000003,17985.9,28.9,18.7,2019-03-05
0.2,16216.4,29.0,18.5,2019-03-06
2.4,23282.199999999997,30.0,18.1,2019-03-07
1.0,24955.9,31.4,18.6,2019-03-08
0.0,22997.300000000003,32.7,19.2,2019-03-09
33.4,23575.899999999998,32.5,17.3,2019-03-10
22.4,17599.600000000002,29.5,18.6,2019-03-11
2.5999999999999996,21495.800000000003,29.6,18.2,2019-03-12
0.0,17709.1,28.8,19.0,2019-03-13
29.4,12552.499999999996,29.9,18.7,2019-03-14
0.0,20420.399999999998,29.9,17.5,2019-03-15
18.2,15285.9,28.5,19.4,2019-03-16
7.6000000000000005,20410.1,28.5,20.1,2019-03-17
0.0,21788.4,30.1,20.4,2019-03-18
9.4,21420.8,31.2,19.8,2019-03-19
0.0,19755.600000000002,30.6,20.0,2019-03-20
7.4,10757.500000000002,27.7,20.5,2019-03-21
23.0,9721.300000000001,24.0,18.6,2019-03-22
1.0,14284.800000000001,26.2,17.6,2019-03-23
0.0,21931.6,29.4,16.9,2019-03-24
0.2,18798.0,29.0,16.7,2019-03-25
0.0,21725.4,30.3,16.7,2019-03-26
0.0,20970.000000000004,30.1,19.3,2019-03-27
0.0,21612.7,28.5,17.3,2019-03-28
0.0,21644.999999999996,28.6,17.5,2019-03-29
0.0,21817.199999999997,28.7,17.3,2019-03-30
0.0,18742.800000000003,28.5,17.7,2019-03-31
0.0,18874.200000000004,29.5,15.9,2019-04-01
0.0,20985.9,29.7,17.1,2019-04-02
0.0,20270.800000000003,30.3,19.4,2019-04-03
0.0,20844.7,31.3,18.5,2019-04-04
0.0,20366.7,30.9,20.7,2019-04-05
0.0,17501.699999999997,30.2,21.3,2019-04-06
7.4,11864.599999999997,27.7,19.9,2019-04-07
2.0,12649.999999999998,26.8,20.3,2019-04-08
24.8,12835.300000000001,26.9,18.8,2019-04-09
0.0,19725.600000000002,28.9,17.9,2019-04-10
0.0,19169.699999999997,28.5,16.0,2019-04-11
0.0,15225.499999999998,29.5,17.3,2019-04-12
0.0,13566.9,29.8,18.9,2019-04-13
2.6,6314.8,25.7,20.1,2019-04-14
23.999999999999996,9717.000000000002,27.3,20.3,2019-04-15
17.4,8370.199999999999,25.4,19.6,2019-04-16
4.8,14944.399999999998,27.5,18.7,2019-04-17
0.2,20922.0,28.8,16.7,2019-04-18
0.2,22517.100000000006,28.1,13.3,2019-04-19
0.0,21545.700000000004,29.0,13.2,2019-04-20
0.0,19682.999999999996,29.2,14.9,2019-04-21
0.0,18177.199999999997,30.1,16.6,2019-04-22
0.2,17922.2,29.7,17.4,2019-04-23
0.0,17494.899999999998,28.8,17.7,2019-04-24
0.0,17110.8,28.9,17.3,2019-04-25
0.0,16452.4,28.9,0.0,2019-04-26
0.0,19556.1,28.9,16.5,2019-04-27
0.0,19999.3,29.4,0.0,2019-04-28
0.0,13341.600000000002,27.5,0.0,2019-04-29
0.2,19946.299999999996,28.1,14.2,2019-04-30
5.3999999999999995,18686.9,28.8,14.4,2019-05-01
0.0,14827.400000000001,29.2,18.2,2019-05-02
0.0,13731.2,27.9,18.4,2019-05-03
0.4,10099.699999999999,27.0,18.6,2019-05-04
0.0,15368.8,28.1,17.3,2019-05-05
0.0,17127.8,28.1,16.2,2019-05-06
0.0,18042.0,29.3,16.3,2019-05-07
0.8,14878.999999999998,28.0,16.0,2019-05-08
0.0,14532.0,26.1,16.8,2019-05-09
0.0,7593.3,24.9,16.4,2019-05-10
0.2,12544.500000000002,26.8,15.6,2019-05-11
0.0,18184.800000000003,28.6,16.0,2019-05-12
0.2,16201.500000000002,29.5,16.8,2019-05-13
0.0,13714.399999999998,29.0,18.5,2019-05-14
16.0,9783.600000000002,27.1,16.7,2019-05-15
6.2,7998.2,21.8,16.2,2019-05-16
13.200000000000001,2592.7999999999997,19.2,16.5,2019-05-17
2.6,10743.9,23.7,0.0,2019-05-18
0.2,15529.100000000002,25.5,12.8,2019-05-19
0.2,18375.3,26.4,13.8,2019-05-20
0.0,18305.5,27.1,12.3,2019-05-21
0.2,17942.800000000003,27.4,12.9,2019-05-22
0.0,18112.300000000003,27.7,12.6,2019-05-23
0.2,16157.800000000001,27.3,15.7,2019-05-24
0.0,16888.2,23.8,14.9,2019-05-25
0.0,18655.399999999998,25.4,8.1,2019-05-26
0.0,18173.6,26.5,9.7,2019-05-27
0.2,16804.100000000002,27.2,12.1,2019-05-28
0.0,17542.1,28.8,14.7,2019-05-29
0.2,16552.9,28.1,15.9,2019-05-30
0.0,17172.4,28.6,15.2,2019-05-31
0.0,17360.7,29.2,16.1,2019-06-01
0.0,17115.6,29.1,14.9,2019-06-02
5.4,14195.8,27.5,13.3,2019-06-03
0.2,14534.100000000002,22.4,12.2,2019-06-04
0.0,18314.199999999997,21.5,8.3,2019-06-05
0.0,17944.899999999998,22.9,11.3,2019-06-06
0.0,17760.6,23.4,10.2,2019-06-07
0.2,13987.1,22.9,8.3,2019-06-08
0.0,17461.6,23.8,8.5,2019-06-09
0.0,17287.6,23.9,8.7,2019-06-10
15.4,13654.1,24.8,10.9,2019-06-11
0.0,14507.3,26.2,12.0,2019-06-12
0.0,14076.599999999999,27.2,16.7,2019-06-13
0.0,12696.4,26.1,12.0,2019-06-14
0.0,14554.000000000002,26.4,12.0,2019-06-15
0.0,10604.199999999999,25.1,14.6,2019-06-16
0.0,14747.199999999999,25.4,11.8,2019-06-17
0.0,13394.4,25.1,11.2,2019-06-18
0.0,14233.000000000002,26.9,13.3,2019-06-19
0.0,16835.199999999997,26.1,11.1,2019-06-20
0.0,15280.900000000003,24.8,10.7,2019-06-21
0.0,15265.1,25.1,13.3,2019-06-22
0.0,16877.2,24.7,13.6,2019-06-23
0.0,16150.9,25.3,10.8,2019-06-24
0.2,12833.1,26.2,12.3,2019-06-25
0.0,16252.900000000003,27.8,17.6,2019-06-26
0.0,13339.000000000002,27.2,12.9,2019-06-27
0.0,16115.299999999997,27.0,13.2,2019-06-28
0.0,16131.600000000002,26.5,11.5,2019-06-29
0.0,16860.3,25.9,12.1,2019-06-30
0.0,16433.0,26.2,10.8,2019-07-01
0.0,15967.1,25.5,11.5,2019-07-02
0.0,15870.199999999999,27.9,13.1,2019-07-03
0.0,15449.7,28.6,16.1,2019-07-04
0.0,9171.2,24.6,16.0,2019-07-05
0.0,17143.9,19.7,9.2,2019-07-06
0.0,18169.0,21.5,4.4,2019-07-07
0.0,17732.600000000002,22.2,8.4,2019-07-08
0.0,17479.000000000004,23.7,6.7,2019-07-09
0.0,17316.6,23.4,6.2,2019-07-10
0.0,17778.1,23.8,8.0,2019-07-11
0.0,17373.400000000005,26.9,0.0,2019-07-12
0.0,17229.5,27.6,0.0,2019-07-13
0.0,17104.1,28.5,0.0,2019-07-14
0.0,16571.3,28.5,0.0,2019-07-15
0.0,12809.299999999997,25.5,0.0,2019-07-16
0.0,16115.599999999999,23.4,0.0,2019-07-17
0.0,16936.0,22.5,0.0,2019-07-18
0.0,18003.8,22.8,0.0,2019-07-19
0.0,17843.0,22.9,0.0,2019-07-20
0.0,15671.099999999999,23.7,0.0,2019-07-21
0.0,15283.700000000003,24.3,0.0,2019-07-22
0.0,18023.199999999997,25.6,0.0,2019-07-23
0.0,16151.1,27.1,0.0,2019-07-24
0.0,17430.399999999998,27.6,0.0,2019-07-25
0.0,18191.8,26.6,0.0,2019-07-26
0.0,18511.0,25.6,0.0,2019-07-27
0.0,18554.5,26.7,0.0,2019-07-28
0.0,14074.2,26.0,0.0,2019-07-29
0.0,17976.800000000003,26.7,0.0,2019-07-30
0.2,17645.1,27.6,0.0,2019-07-31
0.0,18886.8,27.9,0.0,2019-08-01
0.0,18235.5,28.7,0.0,2019-08-02
0.0,16719.0,27.6,0.0,2019-08-03
0.0,12019.599999999999,23.0,0.0,2019-08-04
0.0,13421.499999999998,22.7,0.0,2019-08-05
0.0,8411.0,21.7,0.0,2019-08-06
0.0,6906.7,22.8,0.0,2019-08-07
0.0,17136.3,27.9,0.0,2019-08-08
0.0,19143.3,28.3,0.0,2019-08-09
0.0,19854.800000000003,29.7,0.0,2019-08-10
0.0,18273.4,30.2,0.0,2019-08-11
0.0,20402.1,29.6,0.0,2019-08-12
0.0,19892.999999999996,30.6,12.2,2019-08-13
0.0,10886.8,24.1,16.4,2019-08-14
0.0,19481.199999999997,24.3,0.0,2019-08-15
0.0,20619.5,25.5,7.8,2019-08-16
0.4,18894.499999999996,25.5,0.0,2019-08-17
0.0,19969.5,27.7,10.5,2019-08-18
0.0,18294.6,29.9,13.6,2019-08-19
0.4,12981.8,28.7,15.9,2019-08-20
0.2,20543.300000000003,28.3,11.9,2019-08-21
0.0,18034.7,28.1,12.0,2019-08-22
0.0,17013.800000000003,25.7,11.8,2019-08-23
0.0,22596.2,26.2,8.4,2019-08-24
0.0,21646.7,26.9,13.6,2019-08-25
0.0,21027.4,26.9,11.3,2019-08-26
0.0,21761.5,28.1,12.5,2019-08-27
0.0,12729.400000000001,24.0,15.5,2019-08-28
0.0,18859.099999999995,26.6,13.6,2019-08-29
0.0,22110.199999999997,29.0,12.3,2019-08-30
0.0,22125.4,31.0,14.2,2019-08-31
0.0,21201.6,31.8,18.6,2019-09-01
0.0,20084.7,30.5,17.5,2019-09-02
0.0,20751.000000000004,32.5,16.7,2019-09-03
0.0,21838.0,33.7,16.4,2019-09-04
0.2,21300.799999999996,31.7,15.8,2019-09-05
0.0,20146.4,29.2,17.2,2019-09-06
0.0,22275.5,29.6,15.9,2019-09-07
0.0,22175.3,31.4,15.7,2019-09-08
0.0,24056.0,29.9,13.3,2019-09-09
0.0,23946.5,33.3,14.1,2019-09-10
0.0,23631.3,34.3,15.6,2019-09-11
0.0,23389.2,34.4,16.9,2019-09-12
0.0,20730.8,36.1,17.6,2019-09-13
0.0,22468.5,32.2,17.7,2019-09-14
0.0,22556.300000000003,31.9,16.6,2019-09-15
0.0,23502.6,31.9,15.6,2019-09-16
0.0,23113.3,32.4,15.5,2019-09-17
0.0,23426.6,34.3,21.3,2019-09-18
0.0,22027.5,34.7,23.6,2019-09-19
0.0,21286.9,35.1,22.4,2019-09-20
0.0,14578.0,31.9,16.9,2019-09-21
0.0,21630.800000000003,32.9,19.5,2019-09-22
0.0,20398.500000000004,27.6,18.1,2019-09-23
0.0,22754.100000000002,28.6,14.4,2019-09-24
8.6,4421.1,24.1,16.1,2019-09-25
34.600000000000016,2501.3,17.4,15.8,2019-09-26
9.6,25652.9,27.4,14.5,2019-09-27
0.0,23080.5,29.8,14.5,2019-09-28
0.0,14740.300000000001,28.4,17.0,2019-09-29
0.0,22094.800000000003,30.0,15.5,2019-09-30
3.8,24488.400000000005,30.4,16.7,2019-10-01
0.0,26476.600000000002,32.3,15.1,2019-10-02
0.0,26855.3,32.3,15.0,2019-10-03
0.0,26783.8,30.6,14.4,2019-10-04
0.0,26750.699999999997,30.2,16.1,2019-10-05
0.0,25658.4,31.9,16.7,2019-10-06
0.0,22990.6,31.3,18.5,2019-10-07
0.0,8454.9,25.6,19.8,2019-10-08
15.200000000000001,12724.3,29.5,19.4,2019-10-09
10.200000000000001,12823.999999999998,25.4,18.2,2019-10-10
0.0,20273.4,27.8,16.7,2019-10-11
0.0,23062.1,31.3,17.0,2019-10-12
0.0,26482.399999999998,32.7,16.6,2019-10-13
0.0,27485.5,32.8,16.4,2019-10-14
0.0,27336.9,31.7,17.0,2019-10-15
0.0,25952.399999999998,30.9,17.8,2019-10-16
0.0,24078.500000000004,31.3,17.3,2019-10-17
0.0,25085.0,32.9,15.5,2019-10-18
0.0,19433.2,32.2,16.8,2019-10-19
0.0,23688.500000000007,31.9,19.4,2019-10-20
0.0,9731.6,25.9,19.2,2019-10-21
5.6000000000000005,21024.7,29.0,17.9,2019-10-22
0.0,22354.7,30.9,17.3,2019-10-23
0.0,17357.5,28.7,19.4,2019-10-24
0.0,21526.0,32.4,19.8,2019-10-25
0.0,20231.300000000003,31.4,21.0,2019-10-26
0.0,28144.4,32.7,15.8,2019-10-27
0.0,23676.499999999996,32.8,20.3,2019-10-28
0.0,19336.199999999997,31.8,18.0,2019-10-29
0.0,21511.199999999997,30.7,17.3,2019-10-30
4.4,22972.8,30.4,17.0,2019-10-31
29.999999999999996,11975.1,29.9,18.4,2019-11-01
0.0,20435.9,29.2,17.9,2019-11-02
0.0,28675.700000000004,31.1,17.6,2019-11-03
0.0,26886.5,33.9,18.7,2019-11-04
0.0,29024.800000000003,33.0,21.9,2019-11-05
0.2,26502.3,33.9,20.9,2019-11-06
8.2,18407.800000000003,29.4,19.7,2019-11-07
1.0,11960.400000000001,27.2,20.0,2019-11-08
0.0,25518.1,32.1,17.1,2019-11-09
0.0,23232.000000000004,32.7,19.1,2019-11-10
0.0,22450.3,33.9,18.6,2019-11-11
6.0,14931.599999999999,26.7,19.3,2019-11-12
15.799999999999999,19228.899999999998,28.7,19.1,2019-11-13
2.0,10103.6,26.7,20.2,2019-11-14
14.6,8083.3,23.7,19.5,2019-11-15
0.0,26800.600000000002,29.8,19.2,2019-11-16
0.6,18447.399999999998,30.0,18.9,2019-11-17
62.2,2428.1,22.8,18.9,2019-11-18
6.6,18010.200000000004,27.9,18.6,2019-11-19
10.600000000000001,14679.2,27.3,17.9,2019-11-20
0.0,25444.100000000002,29.0,17.1,2019-11-21
0.0,18815.399999999998,28.8,18.9,2019-11-22
5.199999999999999,18287.5,27.8,18.5,2019-11-23
0.4,18433.5,27.0,18.2,2019-11-24
0.0,19388.699999999997,27.7,16.6,2019-11-25
0.0,22985.6,29.4,17.9,2019-11-26
0.0,24658.999999999996,29.0,18.4,2019-11-27
4.4,11039.799999999997,28.3,21.0,2019-11-28
0.8,11466.8,26.1,19.3,2019-11-29
2.6,11345.999999999998,27.5,19.2,2019-11-30
0.4,20205.8,29.6,20.4,2019-12-01
1.4000000000000001,16333.399999999998,28.7,20.2,2019-12-02
0.0,13899.7,28.4,19.8,2019-12-03
0.6,12734.100000000002,26.5,20.0,2019-12-04
13.6,10661.100000000002,26.2,20.2,2019-12-05
2.0,18373.8,28.2,19.7,2019-12-06
4.6000000000000005,19479.899999999998,29.3,20.1,2019-12-07
0.0,25862.600000000006,29.3,19.0,2019-12-08
1.0,11483.199999999999,25.6,19.6,2019-12-09
9.2,13373.8,27.0,19.1,2019-12-10
21.999999999999996,9761.599999999999,25.3,19.9,2019-12-11
2.8000000000000003,16870.3,26.3,19.4,2019-12-12
0.8,22584.000000000004,30.6,20.0,2019-12-13
0.0,19977.899999999998,30.7,19.1,2019-12-14
0.0,30296.3,30.1,18.4,2019-12-15
0.0,27832.499999999996,30.2,19.2,2019-12-16
0.0,29553.4,31.2,17.8,2019-12-17
0.0,26666.8,31.9,16.8,2019-12-18
18.400000000000002,12167.099999999999,28.1,18.8,2019-12-19
10.599999999999998,22704.3,30.1,17.7,2019-12-20
0.2,18492.0,27.1,18.7,2019-12-21
0.0,24539.800000000003,31.1,19.0,2019-12-22
1.4,16343.3,26.7,19.6,2019-12-23
23.399999999999995,11901.600000000002,25.6,18.6,2019-12-24
0.0,25464.1,30.0,17.3,2019-12-25
6.3999999999999995,28223.600000000002,30.7,18.5,2019-12-26
1.0,25534.399999999998,30.7,19.2,2019-12-27
0.0,25541.1,30.4,18.0,2019-12-28
0.0,27072.8,30.4,19.8,2019-12-29
0.0,25445.5,29.2,19.7,2019-12-30
0.0,26276.2,30.5,19.4,2019-12-31
0.0,26308.1,31.4,20.3,2020-01-01
4.2,10284.900000000001,24.9,20.4,2020-01-02
5.2,19283.100000000002,29.5,20.1,2020-01-03
21.199999999999996,15086.6,26.2,19.4,2020-01-04
0.4,22832.300000000003,28.4,19.1,2020-01-05
2.4000000000000004,18897.3,28.8,20.6,2020-01-06
0.0,25726.0,30.7,19.6,2020-01-07
7.6000000000000005,15567.199999999999,29.4,20.4,2020-01-08
0.4,16547.199999999997,30.4,19.7,2020-01-09
1.0,18332.600000000002,30.7,21.3,2020-01-10
9.2,15743.1,30.1,20.2,2020-01-11
0.0,23385.4,32.3,20.6,2020-01-12
2.2,24416.399999999998,33.1,21.1,2020-01-13
0.0,24356.3,31.5,19.2,2020-01-14
0.0,24842.2,32.3,19.6,2020-01-15
0.0,27383.399999999998,32.6,19.4,2020-01-16
23.999999999999996,13713.200000000003,30.0,20.7,2020-01-17
0.2,15027.2,27.1,19.7,2020-01-18
2.2,14714.800000000001,28.4,20.6,2020-01-19
