ADRAIN,ADSOLPW,DTMAX_C,DTMIN_C,DATE
16.599999999999998,7371.900000000001,26.4,20.4,2020-01-20
0.2,20851.3,28.9,19.2,2020-01-21
14.6,16385.4,27.8,19.4,2020-01-22
30.000000000000004,4899.5,22.0,19.9,2020-01-23
90.0,11046.4,26.1,19.4,2020-01-24
4.4,20774.199999999997,27.7,18.9,2020-01-25
0.0,28626.5,29.9,18.5,2020-01-26
0.0,25661.499999999993,30.9,19.6,2020-01-27
9.8,22288.400000000005,29.8,21.4,2020-01-28
2.2,21623.699999999997,28.7,19.8,2020-01-29
0.0,22107.199999999993,30.7,21.7,2020-01-30
0.0,23870.600000000006,31.7,19.8,2020-01-31
22.0,24959.700000000004,31.6,18.5,2020-02-01
0.4,26041.8,31.5,19.4,2020-02-02
15.0,27410.2,31.3,19.4,2020-02-03
44.4,21504.499999999996,29.9,19.6,2020-02-04
15.2,10155.000000000004,26.3,20.0,2020-02-05
20.599999999999998,7328.3,25.6,18.8,2020-02-06
1.0,12839.5,26.3,18.4,2020-02-07
2.1999999999999997,18031.6,26.6,18.4,2020-02-08
3.4,20715.499999999996,26.8,18.9,2020-02-09
32.8,16596.7,27.1,19.6,2020-02-10
19.4,8004.399999999999,25.0,20.1,2020-02-11
28.0,12337.1,25.4,19.6,2020-02-12
63.4,17550.9,27.3,18.8,2020-02-13
1.2,20633.6,28.7,17.8,2020-02-14
0.0,25316.600000000002,31.1,19.7,2020-02-15
0.4,18350.4,30.2,20.8,2020-02-16
21.799999999999997,16570.1,27.6,19.3,2020-02-17
3.8000000000000003,20656.4,29.7,19.7,2020-02-18
0.4,22268.600000000002,30.1,18.7,2020-02-19
0.0,27328.699999999997,30.8,19.4,2020-02-20
13.799999999999999,14923.800000000001,29.1,19.6,2020-02-21
0.4,20437.7,28.8,19.5,2020-02-22
0.0,10167.199999999999,24.8,19.7,2020-02-23
28.0,7996.300000000001,25.7,19.2,2020-02-24
1.8,19462.7,28.5,20.2,2020-02-25
16.2,15098.2,28.1,19.9,2020-02-26
16.2,18420.600000000002,28.7,19.3,2020-02-27
6.199999999999999,9879.400000000001,27.2,19.8,2020-02-28
15.6,16145.700000000003,26.8,19.6,2020-02-29
13.000000000000002,13175.899999999998,27.0,18.2,2020-03-01
8.6,13759.299999999997,24.5,16.8,2020-03-02
1.8,10830.800000000001,25.3,15.7,2020-03-03
0.2,18711.8,28.2,18.7,2020-03-04
0.0,22216.599999999995,29.8,17.0,2020-03-05
0.0,16872.9,27.3,17.6,2020-03-06
0.0,19979.6,28.1,18.4,2020-03-07
1.4,20111.899999999998,27.8,17.1,2020-03-08
2.2,20508.499999999996,28.8,17.8,2020-03-09
0.0,16836.1,29.1,0.0,2020-03-10
0.0,20748.7,30.5,17.6,2020-03-11
0.0,23053.700000000004,30.6,18.0,2020-03-12
0.0,22549.5,30.5,16.9,2020-03-13
0.0,19164.1,30.0,19.8,2020-03-14
0.0,21312.399999999998,30.0,20.3,2020-03-15
0.0,25198.800000000003,30.8,17.3,2020-03-16
0.2,19777.299999999996,30.0,17.7,2020-03-17
0.0,21836.100000000002,30.7,17.2,2020-03-18
12.0,16141.8,29.1,20.5,2020-03-19
4.2,15651.9,28.3,20.1,2020-03-20
4.6000000000000005,13880.3,28.1,20.1,2020-03-21
0.6,14292.499999999998,27.2,19.3,2020-03-22
0.0,20467.0,27.4,17.4,2020-03-23
0.0,22934.9,26.4,14.2,2020-03-24
0.0,19456.399999999998,27.2,15.0,2020-03-25
0.0,16921.800000000003,26.3,14.6,2020-03-26
0.0,13131.300000000003,25.9,14.7,2020-03-27
2.0,11114.0,25.7,19.0,2020-03-28
0.2,14586.5,28.4,16.4,2020-03-29
8.6,13695.7,29.5,18.3,2020-03-30
16.0,21651.2,29.6,18.3,2020-03-31
2.2,13244.2,28.3,20.5,2020-04-01
0.2,18358.1,29.0,18.9,2020-04-02
6.2,18038.8,29.7,20.4,2020-04-03
0.0,19647.9,29.6,19.3,2020-04-04
0.0,23290.600000000002,29.9,16.6,2020-04-05
0.0,16112.399999999998,29.3,19.1,2020-04-06
1.0,18609.0,30.6,18.9,2020-04-07
8.0,13774.599999999999,27.3,20.4,2020-04-08
0.0,13555.3,26.9,18.5,2020-04-09
0.0,12322.0,27.8,18.1,2020-04-10
0.2,17140.100000000002,28.6,18.2,2020-04-11
0.0,16575.0,27.0,17.9,2020-04-12
0.0,17412.4,27.7,16.2,2020-04-13
11.799999999999999,15769.099999999999,26.1,16.9,2020-04-14
0.2,13966.3,25.6,15.7,2020-04-15
0.4,11695.700000000003,25.7,19.1,2020-04-16
0.0,15374.5,27.6,16.8,2020-04-17
0.0,15800.9,27.0,17.3,2020-04-18
0.0,8397.5,23.0,16.0,2020-04-19
0.0,21195.9,26.6,14.8,2020-04-20
0.2,19065.9,27.1,13.3,2020-04-21
0.0,16562.399999999998,27.3,14.5,2020-04-22
0.0,19134.900000000005,27.5,15.4,2020-04-23
0.0,16298.700000000003,27.2,15.9,2020-04-24
0.0,19992.1,26.9,13.6,2020-04-25
0.0,18302.6,28.2,14.7,2020-04-26
0.0,19913.700000000004,26.2,14.7,2020-04-27
0.0,20893.800000000003,25.1,15.0,2020-04-28
0.0,13880.9,25.3,10.4,2020-04-29
0.0,18205.0,25.9,13.3,2020-04-30
0.0,18425.7,27.3,12.1,2020-05-01
0.0,19738.399999999994,27.6,12.8,2020-05-02
0.0,18736.999999999996,27.2,13.6,2020-05-03
0.0,19176.4,27.1,12.0,2020-05-04
0.0,17697.200000000004,26.9,14.4,2020-05-05
0.0,15471.2,27.2,16.2,2020-05-06
3.4000000000000004,6723.099999999999,22.6,18.3,2020-05-07
0.0,17419.000000000004,23.7,13.5,2020-05-08
0.0,20394.900000000005,23.8,10.1,2020-05-09
0.0,19327.399999999998,23.4,10.9,2020-05-10
0.0,20033.7,24.3,12.4,2020-05-11
0.0,19593.500000000004,25.2,10.3,2020-05-12
0.0,15632.9,25.9,11.9,2020-05-13
1.0,5955.5,23.7,16.8,2020-05-14
0.8,8252.5,23.4,17.6,2020-05-15
0.0,9415.7,24.8,16.6,2020-05-16
0.2,12674.4,24.9,14.7,2020-05-17
0.2,14054.800000000001,26.4,10.7,2020-05-18
0.0,17572.9,27.0,14.3,2020-05-19
0.0,13376.8,23.9,15.3,2020-05-20
0.0,14625.4,26.0,12.5,2020-05-21
0.0,16128.400000000001,25.3,13.2,2020-05-22
2.6,6723.200000000001,23.0,16.2,2020-05-23
23.999999999999996,2538.2999999999997,18.2,15.2,2020-05-24
3.4000000000000004,15464.8,22.5,13.0,2020-05-25
0.4,18655.100000000002,22.0,6.9,2020-05-26
0.0,18811.899999999998,21.9,5.9,2020-05-27
0.2,18678.899999999998,25.3,6.6,2020-05-28
0.0,18638.399999999998,25.7,6.3,2020-05-29
0.0,17897.699999999997,23.5,11.1,2020-05-30
0.2,17751.0,22.8,9.5,2020-05-31
0.2,17623.6,23.5,9.1,2020-06-01
0.0,17671.300000000003,24.9,8.8,2020-06-02
0.0,15686.000000000002,27.0,11.2,2020-06-03
0.0,13763.9,26.9,13.8,2020-06-04
0.0,14803.500000000002,26.0,13.8,2020-06-05
0.0,14325.7,25.6,13.1,2020-06-06
0.0,11386.3,25.4,14.2,2020-06-07
0.2,16882.000000000004,27.8,13.4,2020-06-08
0.0,16464.600000000002,28.3,14.4,2020-06-09
0.0,12240.300000000001,27.3,14.8,2020-06-10
0.0,16651.2,28.1,14.3,2020-06-11
0.0,16361.0,28.3,13.4,2020-06-12
0.0,15637.200000000003,27.5,14.0,2020-06-13
0.0,16775.100000000002,27.9,11.9,2020-06-14
0.0,15909.7,25.6,15.0,2020-06-15
0.0,11033.299999999997,24.1,15.3,2020-06-16
0.0,6737.1,19.8,13.8,2020-06-17
0.0,15362.4,23.7,14.7,2020-06-18
0.0,16335.2,26.1,10.1,2020-06-19
1.7999999999999998,8486.2,24.6,13.4,2020-06-20
0.2,17333.600000000002,26.3,12.3,2020-06-21
0.2,16833.3,26.2,10.7,2020-06-22
0.0,16902.3,24.5,11.4,2020-06-23
0.0,16820.3,25.2,10.1,2020-06-24
0.0,16785.100000000002,25.6,11.7,2020-06-25
0.0,16190.500000000002,27.5,12.5,2020-06-26
0.0,15106.5,26.2,15.1,2020-06-27
0.0,16844.899999999998,24.1,12.6,2020-06-28
0.0,12601.8,23.9,12.1,2020-06-29
0.0,15979.699999999999,24.2,12.7,2020-06-30
0.0,13501.999999999998,25.4,14.7,2020-07-01
0.0,15212.299999999997,25.8,13.4,2020-07-02
0.0,16041.599999999999,26.8,10.9,2020-07-03
0.0,15649.499999999998,26.9,8.7,2020-07-04
0.0,16339.0,26.7,11.5,2020-07-05
0.0,16270.399999999998,27.4,11.1,2020-07-06
0.0,17278.100000000002,26.1,11.3,2020-07-07
0.0,17232.000000000004,26.7,12.6,2020-07-08
0.0,16238.300000000001,27.3,14.0,2020-07-09
0.0,13882.800000000001,27.5,12.5,2020-07-10
0.0,15767.199999999997,26.0,12.9,2020-07-11
0.0,16616.899999999998,26.0,12.2,2020-07-12
0.0,17145.7,27.8,12.0,2020-07-13
0.0,15778.4,28.9,13.3,2020-07-14
0.0,13416.6,28.2,12.8,2020-07-15
19.8,13750.500000000004,25.9,13.5,2020-07-16
0.0,15103.499999999998,26.1,15.7,2020-07-17
0.0,16497.699999999997,25.7,11.7,2020-07-18
0.0,19012.199999999993,24.5,10.2,2020-07-19
0.0,15457.900000000001,25.6,10.1,2020-07-20
0.0,18935.100000000002,26.8,13.4,2020-07-21
0.0,17973.3,27.4,11.6,2020-07-22
0.0,18696.199999999997,27.0,11.1,2020-07-23
0.0,19254.6,26.0,15.3,2020-07-24
0.0,17570.600000000002,27.1,15.3,2020-07-25
0.0,19111.300000000003,26.6,14.0,2020-07-26
0.0,12524.4,25.8,14.8,2020-07-27
0.0,19040.899999999998,27.0,14.0,2020-07-28
0.0,17869.999999999996,29.1,15.2,2020-07-29
0.0,16407.9,27.7,10.9,2020-07-30
0.0,15767.199999999999,24.3,16.3,2020-07-31
0.0,12348.6,24.6,12.0,2020-08-01
0.0,18809.1,24.9,10.0,2020-08-02
0.0,20119.6,24.3,10.9,2020-08-03
0.0,20174.4,25.3,8.8,2020-08-04
0.0,20220.5,25.0,8.3,2020-08-05
0.0,20244.2,24.6,9.7,2020-08-06
0.0,18494.9,25.4,9.2,2020-08-07
0.0,18751.6,25.6,9.7,2020-08-08
0.0,9505.4,23.5,14.8,2020-08-09
0.0,12137.8,26.0,11.5,2020-08-10
0.0,17050.8,27.1,12.1,2020-08-11
0.0,16640.899999999998,27.6,10.7,2020-08-12
0.0,19303.399999999998,28.6,13.7,2020-08-13
0.0,19525.4,28.9,14.3,2020-08-14
0.0,20010.000000000004,28.8,14.0,2020-08-15
0.0,18268.299999999996,30.3,16.0,2020-08-16
0.0,14898.6,27.5,16.5,2020-08-17
0.0,18858.899999999998,30.0,14.2,2020-08-18
0.0,20739.3,30.3,18.5,2020-08-19
0.0,19477.5,31.5,18.4,2020-08-20
2.0,2650.7,24.8,14.2,2020-08-21
10.799999999999999,3566.0000000000005,14.8,12.0,2020-08-22
0.0,13036.699999999999,20.8,11.8,2020-08-23
0.0,21910.699999999997,22.9,11.7,2020-08-24
0.0,23366.300000000003,24.0,6.9,2020-08-25
0.0,23376.300000000003,25.9,6.5,2020-08-26
0.0,23059.0,27.3,9.5,2020-08-27
0.0,22717.300000000003,28.4,11.6,2020-08-28
0.0,23169.300000000003,28.3,13.3,2020-08-29
0.0,22329.700000000004,29.7,15.5,2020-08-30
0.0,22800.4,31.4,14.6,2020-08-31
0.0,20888.0,29.8,15.4,2020-09-01
0.0,20299.799999999996,27.3,17.0,2020-09-02
0.0,23652.5,28.2,12.5,2020-09-03
0.0,23260.800000000003,31.0,12.9,2020-09-04
0.0,23827.199999999997,30.5,14.0,2020-09-05
0.0,23950.5,30.6,13.6,2020-09-06
0.0,23795.5,31.7,12.9,2020-09-07
0.0,23461.2,32.1,14.3,2020-09-08
0.0,22965.699999999997,32.9,15.5,2020-09-09
0.0,23033.899999999998,33.3,15.8,2020-09-10
0.0,22096.499999999996,33.0,15.4,2020-09-11
0.0,22380.8,32.3,16.2,2020-09-12
0.0,24093.5,30.3,17.6,2020-09-13
0.0,23919.399999999998,30.5,14.5,2020-09-14
0.0,21986.499999999996,30.6,14.8,2020-09-15
0.0,24257.000000000004,30.8,17.5,2020-09-16
0.0,23303.0,32.3,15.9,2020-09-17
0.0,23122.2,33.7,17.0,2020-09-18
0.0,20920.800000000003,36.3,20.9,2020-09-19
1.0,15498.5,28.4,18.6,2020-09-20
2.2000000000000006,3797.3999999999996,21.8,17.3,2020-09-21
7.4,3899.0000000000005,19.7,16.4,2020-09-22
4.0,9058.900000000001,23.5,14.7,2020-09-23
0.0,20896.100000000002,28.2,14.3,2020-09-24
0.0,23818.699999999997,30.4,15.8,2020-09-25
0.0,26347.2,32.1,15.0,2020-09-26
0.0,26092.300000000003,33.6,15.7,2020-09-27
0.0,25557.699999999993,35.9,17.1,2020-09-28
0.0,24501.4,36.3,18.6,2020-09-29
0.0,23872.5,35.5,18.8,2020-09-30
0.0,25080.5,35.4,19.8,2020-10-01
0.0,24802.5,36.0,19.4,2020-10-02
0.0,24093.8,37.8,19.3,2020-10-03
0.0,22663.500000000004,34.8,22.1,2020-10-04
0.0,24145.3,34.2,19.5,2020-10-05
0.0,21769.2,35.7,19.9,2020-10-06
0.0,22867.2,37.4,19.5,2020-10-07
0.0,17402.100000000002,34.7,22.8,2020-10-08
0.0,16665.199999999997,34.3,20.4,2020-10-09
5.6,19150.000000000004,32.7,20.2,2020-10-10
0.0,15495.000000000002,29.0,18.2,2020-10-11
0.0,16160.400000000001,28.9,16.2,2020-10-12
0.0,23886.5,32.4,18.7,2020-10-13
3.0,20702.4,33.1,18.8,2020-10-14
0.0,17620.5,29.6,17.9,2020-10-15
0.2,13653.8,28.8,19.4,2020-10-16
1.0,13201.3,25.6,16.9,2020-10-17
0.0,18836.9,28.0,17.3,2020-10-18
0.0,6903.900000000001,22.3,16.6,2020-10-19
7.4,5796.199999999999,20.4,17.2,2020-10-20
3.2000000000000006,10078.7,24.5,17.8,2020-10-21
0.0,16586.2,26.7,18.3,2020-10-22
0.2,15093.400000000001,26.3,19.1,2020-10-23
13.399999999999999,5326.9,21.7,18.2,2020-10-24
10.4,13300.900000000001,26.6,18.0,2020-10-25
1.2,26345.200000000004,28.9,14.9,2020-10-26
0.0,20822.1,31.3,17.5,2020-10-27
0.0,25762.399999999998,32.8,18.6,2020-10-28
3.4000000000000004,15295.0,28.9,18.9,2020-10-29
11.6,11849.100000000002,27.4,18.5,2020-10-30
27.4,15134.999999999998,24.2,15.7,2020-10-31
0.4,21712.600000000002,26.9,15.9,2020-11-01
0.0,25631.0,27.0,13.7,2020-11-02
24.799999999999997,15247.599999999999,26.1,15.8,2020-11-03
0.2,22820.899999999994,27.3,16.2,2020-11-04
0.0,22771.500000000004,28.0,14.2,2020-11-05
0.0,27432.1,30.9,14.8,2020-11-06
0.0,24576.1,31.7,15.7,2020-11-07
0.0,23369.299999999996,32.4,19.3,2020-11-08
27.4,24245.699999999997,30.1,17.5,2020-11-09
32.8,13277.0,25.7,18.2,2020-11-10
1.8,17903.199999999997,29.6,19.6,2020-11-11
3.2,20149.899999999998,28.9,19.4,2020-11-12
11.200000000000001,16149.400000000001,27.1,19.1,2020-11-13
4.0,15141.499999999998,25.7,17.6,2020-11-14
0.0,24922.7,30.2,18.2,2020-11-15
0.0,19616.0,30.7,20.4,2020-11-16
10.4,25903.4,31.7,18.4,2020-11-17
0.2,22552.5,29.7,18.6,2020-11-18
1.6,15683.1,27.1,20.0,2020-11-19
12.2,28521.5,29.0,18.0,2020-11-20
0.0,20831.9,28.8,16.1,2020-11-21
0.0,20175.7,28.3,18.8,2020-11-22
62.2,20019.699999999997,28.3,17.0,2020-11-23
36.4,22165.2,28.6,18.6,2020-11-24
3.200000000000001,16752.199999999997,26.8,18.3,2020-11-25
0.0,23612.699999999997,29.3,18.2,2020-11-26
0.0,23810.699999999997,30.3,16.5,2020-11-27
0.0,28819.1,30.1,15.9,2020-11-28
0.0,25029.899999999998,29.5,19.3,2020-11-29
0.0,26566.100000000002,29.8,17.5,2020-11-30
3.6000000000000014,22621.5,30.1,18.5,2020-12-01
0.2,8410.199999999999,25.5,17.2,2020-12-02
0.0,21538.6,27.1,19.0,2020-12-03
0.0,23982.899999999998,31.1,18.6,2020-12-04
0.0,14748.6,29.4,19.5,2020-12-05
0.0,9971.899999999998,26.7,18.7,2020-12-06
0.0,11082.6,26.7,20.1,2020-12-07
0.0,17866.3,28.2,19.3,2020-12-08
0.0,13989.300000000003,26.0,17.0,2020-12-09
0.0,17694.7,27.2,17.9,2020-12-10
0.0,15536.500000000002,25.9,18.2,2020-12-11
0.0,15972.000000000002,27.0,19.1,2020-12-12
0.0,14469.099999999997,28.5,19.9,2020-12-13
0.0,28909.199999999997,30.1,19.1,2020-12-14
0.0,29446.6,30.9,17.9,2020-12-15
0.0,26620.200000000004,31.6,18.0,2020-12-16
0.0,24233.6,30.5,19.1,2020-12-17
0.0,28136.199999999997,30.8,19.4,2020-12-18
0.0,27176.0,30.3,18.7,2020-12-19
0.0,20772.6,29.6,19.6,2020-12-20
0.0,23751.899999999994,30.6,19.5,2020-12-21
0.0,19309.9,27.6,20.7,2020-12-22
0.0,10612.3,26.5,19.4,2020-12-23
0.0,10379.599999999999,25.2,19.0,2020-12-24
0.0,10772.8,25.8,18.8,2020-12-25
0.0,19098.000000000004,26.7,17.9,2020-12-26
0.0,11049.7,26.0,19.0,2020-12-27
0.0,12996.0,26.2,18.6,2020-12-28
0.0,25831.000000000004,29.1,19.0,2020-12-29
0.0,17559.5,27.9,17.9,2020-12-30
0.0,27581.2,30.2,19.0,2020-12-31
0.0,23503.199999999997,30.7,18.8,2021-01-01
0.0,20843.399999999998,29.3,18.6,2021-01-02
0.0,15139.199999999997,28.3,17.5,2021-01-03
0.0,27540.8,28.1,16.1,2021-01-04
0.0,28674.4,29.5,17.7,2021-01-05
0.0,21251.9,30.3,19.3,2021-01-06
0.0,24720.600000000002,31.3,19.2,2021-01-07
0.0,26532.300000000003,30.3,18.9,2021-01-08
0.0,13811.499999999998,27.5,20.6,2021-01-09
0.0,12537.4,28.1,20.9,2021-01-10
0.0,21852.300000000003,29.6,20.4,2021-01-11
0.0,16254.7,29.5,20.7,2021-01-12
0.0,15069.9,29.2,20.5,2021-01-13
0.0,16568.699999999997,27.9,19.6,2021-01-14
0.0,10108.1,24.8,19.6,2021-01-15
0.0,8812.400000000001,25.6,18.7,2021-01-16
0.0,17651.8,26.9,19.5,2021-01-17
0.0,26940.6,29.9,20.0,2021-01-18
0.0,23228.000000000004,30.3,20.5,2021-01-19
0.0,26325.300000000003,31.1,16.6,2021-01-20
0.0,29989.1,30.0,16.7,2021-01-21
0.0,28635.8,30.1,15.7,2021-01-22
0.0,25097.399999999998,29.1,16.3,2021-01-23
0.0,24853.300000000003,30.0,18.2,2021-01-24
0.0,24102.6,29.6,18.9,2021-01-25
0.0,23569.200000000004,31.1,18.7,2021-01-26
0.0,26835.2,31.0,21.7,2021-01-27
0.0,26440.3,30.3,17.0,2021-01-28
0.0,28099.799999999996,31.3,17.1,2021-01-29
0.0,25930.399999999998,32.6,18.1,2021-01-30
0.0,29323.500000000004,32.5,20.5,2021-01-31
0.2,22762.900000000005,31.6,19.9,2021-02-01
0.0,17868.000000000004,29.0,19.3,2021-02-02
0.0,23887.800000000003,31.5,19.8,2021-02-03
0.0,24722.100000000006,31.4,19.0,2021-02-04
0.0,15082.6,28.6,17.8,2021-02-05
0.0,7670.600000000002,26.0,19.4,2021-02-06
0.0,9892.800000000001,24.2,19.0,2021-02-07
0.0,14750.499999999998,25.2,17.7,2021-02-08
