ADRAIN,ADSOLPW,DTMAX_C,DTMIN_C,DATE
0.0,21884.899999999998,27.5,17.1,2021-02-09
0.0,23620.200000000004,29.3,16.1,2021-02-10
16.799999999999997,18329.6,27.8,17.0,2021-02-11
10.0,11929.7,24.4,17.9,2021-02-12
27.4,9733.4,24.3,18.9,2021-02-13
19.799999999999997,19349.2,28.5,18.4,2021-02-14
0.8,20832.4,28.8,19.1,2021-02-15
0.0,21464.7,29.6,18.9,2021-02-16
0.0,17440.399999999998,29.4,19.5,2021-02-17
0.2,20624.0,29.2,20.0,2021-02-18
16.599999999999998,24361.1,30.5,19.5,2021-02-19
0.0,19948.4,29.9,21.1,2021-02-20
0.0,20485.3,29.0,19.7,2021-02-21
2.6,22831.600000000002,29.3,19.3,2021-02-22
0.0,27146.7,29.6,16.8,2021-02-23
0.0,25941.0,31.2,18.3,2021-02-24
2.4,20053.100000000002,29.7,18.9,2021-02-25
26.2,10722.9,25.4,18.3,2021-02-26
6.400000000000001,10069.6,24.0,18.2,2021-02-27
0.0,18140.600000000002,26.8,17.9,2021-02-28
0.0,20873.3,28.1,19.3,2021-03-01
0.0,22579.2,28.6,16.9,2021-03-02
0.0,25499.699999999997,29.2,18.4,2021-03-03
0.0,26179.800000000003,29.6,16.7,2021-03-04
18.2,19477.700000000004,29.4,17.9,2021-03-05
21.8,15542.400000000001,28.3,19.2,2021-03-06
5.6000000000000005,13274.0,25.6,19.1,2021-03-07
33.800000000000004,15289.199999999999,25.9,17.6,2021-03-08
2.4,16647.299999999996,27.1,18.6,2021-03-09
0.4,19290.899999999998,28.0,18.0,2021-03-10
0.0,19266.6,28.6,20.3,2021-03-11
0.0,22794.399999999994,30.8,19.5,2021-03-12
18.4,14982.9,29.8,19.7,2021-03-13
0.0,20518.699999999997,29.5,18.4,2021-03-14
0.0,24057.3,30.0,18.1,2021-03-15
0.0,21988.800000000007,30.0,16.9,2021-03-16
0.0,25489.500000000004,30.0,17.3,2021-03-17
0.0,23136.4,30.1,17.8,2021-03-18
2.6,16105.1,28.8,17.6,2021-03-19
0.0,22186.3,29.6,18.2,2021-03-20
0.0,25536.8,29.6,15.6,2021-03-21
0.0,23753.3,30.5,16.6,2021-03-22
0.0,22846.2,31.3,17.7,2021-03-23
0.0,19049.499999999996,30.5,17.4,2021-03-24
0.0,19098.5,31.1,18.1,2021-03-25
0.0,20825.0,30.4,19.4,2021-03-26
0.0,23776.999999999996,31.3,18.7,2021-03-27
0.0,22926.700000000004,32.2,18.3,2021-03-28
1.5999999999999999,21272.5,30.7,17.7,2021-03-29
0.0,19496.000000000004,31.2,18.5,2021-03-30
0.0,21290.300000000003,30.3,16.8,2021-03-31
0.0,23386.199999999997,28.5,15.6,2021-04-01
0.0,21742.899999999998,29.3,14.0,2021-04-02
0.0,15978.800000000003,29.3,16.7,2021-04-03
0.0,21076.399999999998,30.3,18.6,2021-04-04
0.0,17683.6,27.6,18.1,2021-04-05
0.0,13091.800000000001,26.4,14.4,2021-04-06
0.0,16736.199999999997,28.3,15.4,2021-04-07
0.0,21903.799999999996,27.0,16.5,2021-04-08
0.0,19825.500000000004,27.0,12.7,2021-04-09
0.0,23835.699999999997,27.6,13.1,2021-04-10
0.0,23521.300000000003,28.7,13.5,2021-04-11
0.0,23313.699999999997,29.0,13.1,2021-04-12
0.0,22649.500000000004,29.6,12.7,2021-04-13
0.0,18338.800000000003,27.7,18.0,2021-04-14
0.0,21825.999999999996,27.2,14.1,2021-04-15
0.0,18963.899999999998,27.9,12.4,2021-04-16
0.0,19374.200000000004,26.9,13.3,2021-04-17
0.0,13484.8,26.2,16.3,2021-04-18
0.0,17137.4,27.8,16.4,2021-04-19
0.0,22156.899999999998,27.1,13.0,2021-04-20
0.0,21565.3,27.2,12.2,2021-04-21
0.0,20994.5,28.7,11.6,2021-04-22
0.0,19091.799999999996,28.5,11.3,2021-04-23
0.0,20934.800000000003,29.5,12.7,2021-04-24
0.0,20720.5,30.6,14.3,2021-04-25
0.0,19529.1,30.7,14.6,2021-04-26
0.0,14585.699999999999,28.5,18.1,2021-04-27
0.0,18065.4,28.9,15.3,2021-04-28
0.0,14773.600000000002,26.9,12.7,2021-04-29
0.0,17249.0,25.8,16.1,2021-04-30
0.0,17132.8,25.3,15.4,2021-05-01
0.0,16262.7,25.6,12.0,2021-05-02
0.0,16393.1,27.3,11.2,2021-05-03
0.0,18301.699999999997,27.5,14.7,2021-05-04
0.0,17022.3,28.0,13.3,2021-05-05
0.0,16571.899999999998,28.8,13.6,2021-05-06
0.0,18701.4,29.8,15.6,2021-05-07
0.0,17336.600000000002,27.8,14.8,2021-05-08
0.0,17402.5,26.3,13.6,2021-05-09
0.0,18909.3,26.2,11.2,2021-05-10
0.0,18321.8,26.1,11.8,2021-05-11
0.0,17397.000000000004,26.2,13.8,2021-05-12
0.0,12522.099999999997,26.0,12.8,2021-05-13
0.0,10331.8,23.9,15.3,2021-05-14
0.0,11258.799999999997,24.2,15.1,2021-05-15
2.0,14712.1,26.4,14.6,2021-05-16
7.2,18053.600000000006,27.2,13.3,2021-05-17
0.0,17380.100000000002,25.7,12.0,2021-05-18
0.0,17524.899999999998,27.1,12.9,2021-05-19
0.0,18120.199999999997,27.4,12.1,2021-05-20
0.0,16132.5,28.3,11.7,2021-05-21
3.8000000000000003,16108.900000000001,29.5,13.7,2021-05-22
1.2,10368.300000000001,23.7,14.8,2021-05-23
0.0,14935.6,27.3,17.3,2021-05-24
0.0,16884.300000000003,27.5,10.3,2021-05-25
0.0,16553.4,28.7,12.8,2021-05-26
0.0,17078.4,29.2,14.5,2021-05-27
0.0,14776.3,28.1,13.5,2021-05-28
10.399999999999999,13351.999999999998,28.5,17.8,2021-05-29
0.2,13044.600000000002,27.7,16.3,2021-05-30
31.2,6712.500000000001,24.3,16.6,2021-05-31
0.0,10861.500000000002,22.8,14.8,2021-06-01
0.2,14140.299999999997,27.1,13.2,2021-06-02
0.0,15428.200000000003,28.3,14.7,2021-06-03
0.0,17125.2,27.1,12.7,2021-06-04
0.0,17386.8,25.8,12.5,2021-06-05
0.0,12272.5,25.6,13.6,2021-06-06
0.0,17618.2,27.3,13.2,2021-06-07
0.0,15611.099999999999,27.4,12.7,2021-06-08
0.4,10756.5,25.4,15.0,2021-06-09
0.0,15122.3,26.1,13.5,2021-06-10
0.4,5483.5,22.4,17.3,2021-06-11
0.0,14291.4,24.2,14.8,2021-06-12
0.0,17271.8,23.6,7.4,2021-06-13
0.0,17226.5,23.7,8.5,2021-06-14
0.0,15872.700000000003,24.7,9.9,2021-06-15
0.2,16053.400000000001,25.6,11.6,2021-06-16
0.0,17113.600000000002,24.3,8.4,2021-06-17
0.0,16083.8,24.2,7.8,2021-06-18
0.0,16528.399999999998,24.7,10.4,2021-06-19
0.0,15318.900000000001,25.4,12.4,2021-06-20
0.0,16531.1,26.1,12.3,2021-06-21
0.0,13954.5,26.8,12.7,2021-06-22
0.0,15201.9,24.6,12.4,2021-06-23
0.0,17048.3,24.9,9.6,2021-06-24
0.0,16546.2,26.9,11.5,2021-06-25
0.0,16746.5,26.4,11.7,2021-06-26
0.0,17461.999999999996,25.0,10.6,2021-06-27
0.0,17354.399999999998,25.0,9.5,2021-06-28
0.0,16108.399999999998,23.8,10.2,2021-06-29
0.0,16020.099999999999,20.6,9.7,2021-06-30
0.0,12735.000000000002,23.3,5.0,2021-07-01
0.0,12259.6,22.9,9.0,2021-07-02
0.0,16994.000000000004,22.5,8.9,2021-07-03
0.0,17345.699999999997,22.9,7.6,2021-07-04
0.0,17414.500000000004,22.7,6.5,2021-07-05
0.0,17298.4,23.2,6.6,2021-07-06
0.0,12735.3,23.1,7.4,2021-07-07
0.0,16799.4,24.0,0.0,2021-07-08
0.0,16422.999999999996,24.4,6.6,2021-07-09
0.0,17084.7,24.6,7.3,2021-07-10
0.0,17343.2,25.0,8.4,2021-07-11
0.0,17468.5,24.8,8.8,2021-07-12
0.0,17815.800000000003,24.8,9.5,2021-07-13
0.0,13467.699999999999,24.3,9.7,2021-07-14
0.0,15393.7,26.2,9.1,2021-07-15
0.0,17417.600000000002,27.5,11.4,2021-07-16
0.0,16720.8,29.0,12.8,2021-07-17
0.0,14220.3,28.6,13.8,2021-07-18
0.0,18978.7,24.0,10.0,2021-07-19
0.0,17013.2,24.8,0.0,2021-07-20
0.0,17288.9,26.7,0.0,2021-07-21
0.0,17691.1,27.0,8.6,2021-07-22
0.0,18333.4,24.3,8.6,2021-07-23
0.0,18794.8,24.6,7.7,2021-07-24
0.0,18771.3,25.7,10.8,2021-07-25
0.0,18635.700000000004,25.0,10.7,2021-07-26
0.0,18443.399999999998,27.0,9.1,2021-07-27
0.0,13106.6,27.0,16.1,2021-07-28
0.0,19406.199999999997,20.1,7.7,2021-07-29
0.0,18723.3,22.9,0.0,2021-07-30
0.0,18110.2,22.7,8.6,2021-07-31
0.0,18441.9,24.5,6.7,2021-08-01
0.0,18043.399999999998,24.6,8.2,2021-08-02
0.0,16279.3,26.7,10.4,2021-08-03
0.0,14201.7,22.2,12.7,2021-08-04
0.0,15397.999999999998,23.7,12.9,2021-08-05
0.0,9996.3,23.2,15.3,2021-08-06
0.0,14668.3,22.5,11.1,2021-08-07
0.0,16202.9,24.4,10.1,2021-08-08
0.0,16395.899999999998,26.5,10.8,2021-08-09
0.0,16805.3,27.7,10.8,2021-08-10
0.0,18890.6,29.2,11.4,2021-08-11
0.0,17904.0,27.9,10.1,2021-08-12
0.0,17808.8,27.8,12.0,2021-08-13
0.0,18339.8,28.3,12.8,2021-08-14
0.0,16705.9,29.7,12.1,2021-08-15
0.0,18434.8,30.0,13.5,2021-08-16
2.0,18550.800000000003,27.9,13.1,2021-08-17
0.0,20141.999999999996,30.6,13.3,2021-08-18
0.0,21173.099999999995,27.9,12.7,2021-08-19
0.0,19778.799999999996,27.9,13.2,2021-08-20
0.0,19833.800000000003,28.6,11.7,2021-08-21
0.0,21789.800000000003,28.3,14.1,2021-08-22
0.0,21458.999999999996,30.1,12.6,2021-08-23
0.0,20998.5,30.5,13.2,2021-08-24
0.0,19766.3,29.8,13.8,2021-08-25
0.0,20249.6,30.5,14.5,2021-08-26
0.0,19627.599999999995,31.2,14.6,2021-08-27
0.0,13905.099999999999,26.3,15.4,2021-08-28
0.0,15263.100000000002,26.0,12.7,2021-08-29
0.0,17338.7,25.6,16.2,2021-08-30
0.0,18619.899999999998,25.4,16.3,2021-08-31
0.0,17958.3,26.0,12.7,2021-09-01
0.0,22453.7,27.9,13.5,2021-09-02
0.0,19788.300000000003,29.5,13.4,2021-09-03
0.0,20060.8,31.5,14.1,2021-09-04
0.0,21710.0,33.0,15.4,2021-09-05
0.0,21310.399999999998,34.7,16.0,2021-09-06
0.0,20222.999999999996,33.0,16.7,2021-09-07
0.0,21549.2,33.3,16.0,2021-09-08
0.0,19845.100000000002,33.9,19.9,2021-09-09
0.0,16636.0,32.7,19.2,2021-09-10
0.0,15998.499999999998,33.1,20.7,2021-09-11
0.0,19346.1,33.5,19.8,2021-09-12
0.0,19972.899999999998,32.5,16.8,2021-09-13
0.0,19473.800000000003,34.2,19.4,2021-09-14
0.0,14038.299999999997,35.0,19.3,2021-09-15
0.0,17922.799999999996,33.3,21.0,2021-09-16
0.0,18533.500000000004,31.2,18.7,2021-09-17
0.0,21342.3,32.2,18.4,2021-09-18
0.0,22074.399999999998,35.2,17.1,2021-09-19
0.0,22213.5,35.3,20.0,2021-09-20
0.0,19722.6,35.7,19.4,2021-09-21
0.0,20862.300000000003,30.4,18.8,2021-09-22
0.0,21775.700000000004,29.4,13.8,2021-09-23
0.0,22824.100000000002,30.9,13.6,2021-09-24
0.0,17779.699999999997,31.8,18.7,2021-09-25
0.0,18955.6,29.8,17.6,2021-09-26
0.0,20755.6,32.1,15.0,2021-09-27
0.0,21714.800000000003,33.4,16.3,2021-09-28
0.2,21835.300000000003,34.0,16.8,2021-09-29
0.4,21892.300000000003,33.4,17.6,2021-09-30
4.8,23339.8,34.3,17.9,2021-10-01
16.599999999999998,21994.7,31.3,18.5,2021-10-02
0.0,22440.499999999996,31.9,18.6,2021-10-03
4.6,17603.2,33.2,19.9,2021-10-04
4.2,20824.9,31.8,19.1,2021-10-05
0.0,21395.800000000003,32.5,20.1,2021-10-06
36.4,4996.7,25.1,17.5,2021-10-07
0.0,17159.600000000002,27.4,18.4,2021-10-08
9.0,14422.800000000001,27.0,17.6,2021-10-09
27.2,7364.0,22.4,17.9,2021-10-10
38.0,6801.400000000001,21.8,17.2,2021-10-11
0.0,21730.899999999998,27.9,15.9,2021-10-12
0.0,20667.499999999996,28.1,16.1,2021-10-13
10.2,19044.100000000002,29.3,18.1,2021-10-14
0.2,18668.500000000004,28.6,17.0,2021-10-15
13.200000000000001,8575.0,25.7,18.9,2021-10-16
36.4,17341.699999999997,30.1,17.8,2021-10-17
3.4,11872.9,26.4,18.1,2021-10-18
1.0,16103.099999999999,27.1,17.6,2021-10-19
25.8,12595.0,22.1,14.8,2021-10-20
0.0,18814.599999999995,23.9,15.3,2021-10-21
0.0,18846.1,27.5,15.5,2021-10-22
0.0,24981.5,29.8,17.4,2021-10-23
29.4,13376.599999999999,26.4,18.3,2021-10-24
0.0,16235.2,27.5,17.3,2021-10-25
8.200000000000001,8432.5,25.5,19.0,2021-10-26
0.0,16772.0,29.2,19.3,2021-10-27
0.0,15079.100000000002,27.9,19.5,2021-10-28
0.0,19836.100000000002,28.5,19.9,2021-10-29
0.0,21364.699999999997,28.9,18.4,2021-10-30
46.40000000000003,7811.299999999999,23.5,17.8,2021-10-31
20.6,12545.699999999999,25.4,18.6,2021-11-01
0.4,23397.7,27.8,16.7,2021-11-02
0.0,24996.9,30.3,16.6,2021-11-03
0.0,25420.699999999997,31.6,18.4,2021-11-04
0.0,26181.9,31.1,17.0,2021-11-05
0.0,28022.9,31.9,17.2,2021-11-06
0.0,24637.4,31.7,17.0,2021-11-07
0.2,25309.499999999996,31.7,20.0,2021-11-08
31.799999999999997,26362.200000000004,29.6,18.4,2021-11-09
21.000000000000004,20657.999999999996,28.0,18.6,2021-11-10
40.800000000000004,5894.400000000001,23.2,18.5,2021-11-11
4.4,8664.0,21.2,16.3,2021-11-12
0.0,21997.200000000004,24.6,14.1,2021-11-13
0.0,23069.1,26.5,14.1,2021-11-14
0.0,24105.7,27.4,15.4,2021-11-15
0.0,21383.699999999997,28.4,14.9,2021-11-16
0.0,26131.3,30.1,17.1,2021-11-17
5.2,11777.0,24.1,20.2,2021-11-18
30.0,8927.0,23.2,19.1,2021-11-19
2.2,13550.199999999999,26.4,19.8,2021-11-20
0.0,14729.500000000002,25.4,17.7,2021-11-21
0.0,25861.8,29.4,18.4,2021-11-22
0.0,30805.199999999997,31.8,16.2,2021-11-23
0.0,25163.8,31.3,15.6,2021-11-24
0.0,28242.500000000004,32.1,18.1,2021-11-25
1.4000000000000001,9275.600000000002,25.3,20.0,2021-11-26
34.6,23637.800000000003,28.1,18.2,2021-11-27
0.0,21034.7,29.5,17.4,2021-11-28
0.0,28327.9,31.7,18.7,2021-11-29
13.4,17382.6,28.9,19.8,2021-11-30
9.399999999999999,20411.499999999996,30.1,19.4,2021-12-01
0.0,25833.4,31.7,19.8,2021-12-02
0.0,19239.800000000003,29.0,18.7,2021-12-03
0.0,20416.300000000003,28.5,18.8,2021-12-04
0.6000000000000001,23069.199999999997,29.7,19.1,2021-12-05
35.6,9990.900000000001,22.6,18.2,2021-12-06
4.8,19770.600000000002,26.3,17.1,2021-12-07
1.8,10578.9,21.6,16.3,2021-12-08
0.2,26807.799999999996,27.7,13.1,2021-12-09
0.0,26497.500000000004,30.3,15.0,2021-12-10
0.0,24949.199999999997,29.5,17.4,2021-12-11
0.0,22407.2,29.6,21.9,2021-12-12
83.2,13218.1,24.3,18.5,2021-12-13
11.399999999999999,19538.700000000004,28.2,20.5,2021-12-14
9.2,13543.3,25.5,20.0,2021-12-15
17.6,19348.800000000003,28.6,19.6,2021-12-16
57.2,6610.900000000001,22.6,19.3,2021-12-17
2.2,21542.100000000002,28.3,19.6,2021-12-18
0.0,15812.9,25.3,18.9,2021-12-19
0.0,23915.600000000002,28.6,17.5,2021-12-20
0.0,19589.000000000004,27.9,18.5,2021-12-21
0.0,25474.399999999998,30.5,18.5,2021-12-22
5.2,20468.7,29.1,20.0,2021-12-23
0.0,20783.9,27.7,17.1,2021-12-24
0.0,23470.1,28.2,17.6,2021-12-25
0.0,29121.900000000005,30.5,16.9,2021-12-26
0.0,29621.6,29.9,17.9,2021-12-27
0.0,22141.800000000003,31.1,20.1,2021-12-28
0.0,18427.4,27.5,19.0,2021-12-29
11.999999999999998,7719.999999999999,22.8,19.0,2021-12-30
43.80000000000001,6067.9,20.8,17.3,2021-12-31
26.599999999999998,18459.1,25.6,17.5,2022-01-01
14.599999999999998,17013.2,27.7,18.5,2022-01-02
45.0,17995.600000000002,27.3,19.3,2022-01-03
3.2000000000000006,12887.300000000001,25.2,20.0,2022-01-04
41.199999999999996,15016.199999999999,26.3,19.4,2022-01-05
21.599999999999998,12035.199999999997,25.5,19.3,2022-01-06
12.799999999999997,10639.2,24.7,20.1,2022-01-07
14.4,9354.899999999998,22.5,18.6,2022-01-08
25.0,6567.799999999999,21.8,18.9,2022-01-09
6.3999999999999995,10430.199999999999,23.4,18.8,2022-01-10
6.4,8902.6,22.9,18.7,2022-01-11
0.4,21704.499999999996,28.2,19.3,2022-01-12
2.0,20974.5,30.2,19.6,2022-01-13
0.0,28595.8,32.9,19.0,2022-01-14
7.2,22680.899999999998,30.6,17.9,2022-01-15
8.399999999999999,12962.0,26.5,18.5,2022-01-16
2.2,24009.600000000006,29.6,18.4,2022-01-17
1.2,18734.300000000003,29.9,19.5,2022-01-18
26.6,18745.7,29.2,16.9,2022-01-19
0.4,8860.699999999999,28.9,0.0,2022-01-20
0.0,2264.0,28.6,0.0,2022-01-21
0.0,3257.8,30.9,0.0,2022-01-22
0.0,10589.4,31.3,0.0,2022-01-23
0.0,13596.0,31.5,0.0,2022-01-24
0.0,0.0,0.0,0.0,2022-01-25
0.0,10181.8,30.4,0.0,2022-01-26
0.0,0.0,0.0,0.0,2022-01-27
0.0,1209.0,0.0,0.0,2022-01-28
5.4,4007.2,26.4,0.0,2022-01-29
0.0,5424.299999999999,27.2,0.0,2022-01-30
9.0,6894.099999999999,25.8,0.0,2022-01-31
0.0,3562.8,26.9,0.0,2022-02-01
0.0,12873.7,26.8,0.0,2022-02-02
0.0,0.0,0.0,0.0,2022-02-03
3.2,6870.499999999999,29.7,0.0,2022-02-04
0.0,2754.0,29.0,0.0,2022-02-05
0.0,1707.5,25.6,0.0,2022-02-06
0.2,11252.300000000001,25.5,0.0,2022-02-07
0.0,0.0,0.0,0.0,2022-02-08
0.0,3385.8,24.7,0.0,2022-02-09
0.0,0.0,0.0,0.0,2022-02-10
0.0,6081.7,26.0,0.0,2022-02-11
0.0,0.0,0.0,0.0,2022-02-12
0.0,12060.500000000002,27.7,0.0,2022-02-13
0.0,3018.4,28.7,0.0,2022-02-14
0.0,4493.8,29.8,0.0,2022-02-15
0.0,2892.4,29.1,0.0,2022-02-16
0.0,0.0,0.0,0.0,2022-02-17
0.0,0.0,0.0,0.0,2022-02-18
0.0,0.0,0.0,0.0,2022-02-19
0.0,0.0,0.0,0.0,2022-02-20
0.0,0.0,0.0,0.0,2022-02-21
0.0,0.0,0.0,0.0,2022-02-22
0.0,0.0,0.0,0.0,2022-02-23
0.0,0.0,0.0,0.0,2022-02-24
0.0,52.5,24.2,0.0,2022-02-25
0.0,24403.399999999998,30.7,18.5,2022-02-26
0.0,25314.400000000005,30.0,18.6,2022-02-27
0.0,26812.399999999994,30.3,18.8,2022-02-28
0.0,22646.2,29.7,19.8,2022-03-01
0.0,24564.499999999996,29.9,19.5,2022-03-02
0.0,25973.1,30.5,17.8,2022-03-03
1.2,23106.1,30.3,17.6,2022-03-04
0.0,20943.799999999996,30.0,19.3,2022-03-05
7.6000000000000005,22958.1,30.1,19.7,2022-03-06
