ADRAIN,ADSOLPW,DTMAX_C,DTMIN_C,DATE
0.0,25216.499999999996,30.3,17.2,2022-03-07
0.0,22182.100000000002,30.9,17.5,2022-03-08
0.0,23767.0,31.0,17.9,2022-03-09
0.0,23739.9,30.0,18.4,2022-03-10
0.0,26570.3,31.4,18.1,2022-03-11
0.0,12005.400000000001,28.0,21.0,2022-03-12
3.8000000000000003,15613.100000000004,26.8,18.8,2022-03-13
1.8,18918.699999999997,28.0,19.4,2022-03-14
0.2,16595.699999999997,30.1,20.4,2022-03-15
0.0,21060.499999999996,30.2,20.0,2022-03-16
0.0,23740.1,30.3,20.9,2022-03-17
0.0,22653.2,31.6,19.1,2022-03-18
0.0,25904.199999999997,30.9,20.7,2022-03-19
0.0,19859.1,30.5,17.8,2022-03-20
0.0,8779.6,24.0,19.1,2022-03-21
0.0,24754.000000000004,28.2,15.9,2022-03-22
0.0,21210.700000000004,28.3,17.2,2022-03-23
0.0,23928.0,29.8,18.1,2022-03-24
0.0,21843.7,30.0,17.5,2022-03-25
0.0,23820.6,31.6,18.3,2022-03-26
0.0,22206.499999999996,32.3,18.2,2022-03-27
9.6,22794.2,31.7,18.5,2022-03-28
33.800000000000004,20285.6,30.1,18.4,2022-03-29
0.0,22797.600000000006,30.4,18.2,2022-03-30
10.8,17847.6,30.2,18.8,2022-03-31
10.0,15700.499999999998,28.7,18.4,2022-04-01
7.8,14092.0,27.8,18.5,2022-04-02
0.0,16039.9,28.6,20.0,2022-04-03
0.0,19302.6,28.6,19.1,2022-04-04
0.0,20096.6,30.2,18.6,2022-04-05
0.0,18321.499999999996,29.6,19.2,2022-04-06
0.0,19390.1,30.2,18.7,2022-04-07
0.0,17479.099999999995,29.7,20.7,2022-04-08
16.2,15732.3,28.5,18.8,2022-04-09
4.2,22491.7,29.5,16.5,2022-04-10
0.0,20539.300000000003,29.7,17.2,2022-04-11
0.0,13881.599999999999,27.8,18.9,2022-04-12
0.0,18392.6,29.4,18.8,2022-04-13
1.0,17475.6,29.8,19.8,2022-04-14
0.0,19320.5,26.7,17.3,2022-04-15
0.0,23083.9,25.8,15.3,2022-04-16
0.0,18231.5,26.2,12.0,2022-04-17
0.0,20649.899999999998,26.8,13.5,2022-04-18
0.0,21308.6,27.1,13.0,2022-04-19
0.0,21700.5,28.4,13.8,2022-04-20
0.0,17708.9,28.0,14.4,2022-04-21
0.0,19522.0,28.7,15.8,2022-04-22
0.0,20113.100000000002,30.7,15.7,2022-04-23
0.0,19672.4,30.0,16.0,2022-04-24
0.0,17478.6,28.0,19.3,2022-04-25
0.0,17025.399999999998,29.3,16.1,2022-04-26
0.0,18737.0,28.2,16.9,2022-04-27
0.0,19452.799999999996,28.6,15.9,2022-04-28
0.0,17900.1,29.7,15.1,2022-04-29
0.0,9445.899999999998,25.6,15.7,2022-04-30
0.0,19899.5,28.2,14.4,2022-05-01
0.0,16491.2,28.8,14.6,2022-05-02
0.0,19355.2,29.0,16.3,2022-05-03
0.6000000000000001,13331.9,27.8,19.5,2022-05-04
0.0,18042.800000000003,25.8,15.9,2022-05-05
0.0,19654.600000000002,28.4,13.3,2022-05-06
0.0,15299.799999999997,27.8,14.8,2022-05-07
0.0,17029.1,25.9,14.9,2022-05-08
0.0,15282.9,24.9,14.6,2022-05-09
0.0,19328.700000000004,25.5,10.9,2022-05-10
0.0,16799.600000000002,26.2,11.1,2022-05-11
0.0,13528.199999999999,26.0,17.1,2022-05-12
0.0,17418.7,28.0,13.3,2022-05-13
0.0,16993.7,28.0,12.8,2022-05-14
4.800000000000001,5991.9,21.1,16.7,2022-05-15
22.799999999999997,13249.4,24.3,16.3,2022-05-16
0.0,16008.8,21.9,13.9,2022-05-17
0.0,19487.0,16.6,7.0,2022-05-18
0.0,16912.600000000002,16.4,6.4,2022-05-19
0.0,17680.3,20.6,0.0,2022-05-20
0.0,18138.7,22.6,5.3,2022-05-21
0.0,18512.1,23.6,8.6,2022-05-22
0.0,17961.600000000006,24.5,8.8,2022-05-23
0.0,16121.1,24.2,9.7,2022-05-24
0.0,16330.699999999999,23.7,11.8,2022-05-25
0.0,14696.3,24.5,14.3,2022-05-26
0.0,16718.6,24.1,14.7,2022-05-27
0.0,15033.4,24.4,9.9,2022-05-28
0.0,17791.9,26.0,9.7,2022-05-29
0.0,17414.800000000003,27.2,11.4,2022-05-30
0.0,14681.999999999998,27.9,13.8,2022-05-31
0.0,16429.1,28.0,14.3,2022-06-01
0.0,16761.2,27.5,14.6,2022-06-02
0.0,16307.900000000001,28.1,13.6,2022-06-03
0.0,16476.800000000003,26.1,15.6,2022-06-04
0.0,16391.8,24.1,10.2,2022-06-05
0.0,17174.2,24.0,10.0,2022-06-06
0.0,16949.0,25.8,11.2,2022-06-07
0.0,9388.699999999999,24.9,12.8,2022-06-08
0.0,12165.8,25.8,15.4,2022-06-09
0.2,12063.899999999998,25.5,16.3,2022-06-10
0.0,8870.400000000001,24.3,15.9,2022-06-11
0.0,12022.9,22.3,15.4,2022-06-12
0.0,16524.899999999998,23.0,10.4,2022-06-13
0.0,17225.399999999998,23.7,0.0,2022-06-14
0.0,15800.199999999999,25.0,7.9,2022-06-15
0.0,16541.6,25.1,9.1,2022-06-16
0.0,16887.1,26.1,10.2,2022-06-17
0.0,6051.0,20.6,11.3,2022-06-18
0.0,13163.5,25.3,9.7,2022-06-19
0.0,14983.400000000001,25.9,11.0,2022-06-20
0.0,16136.500000000002,26.6,13.0,2022-06-21
0.0,16794.4,25.9,11.4,2022-06-22
0.0,16466.2,26.0,10.2,2022-06-23
0.0,16049.199999999997,26.1,9.2,2022-06-24
0.0,16883.0,26.4,9.3,2022-06-25
0.0,16056.1,25.4,11.4,2022-06-26
0.0,14235.100000000002,23.8,13.0,2022-06-27
0.0,16183.9,22.8,9.4,2022-06-28
0.0,16430.1,26.2,10.7,2022-06-29
0.0,16610.7,25.6,11.4,2022-06-30
0.0,16335.9,26.7,10.5,2022-07-01
0.0,16644.8,25.8,11.0,2022-07-02
0.0,16791.8,27.2,11.0,2022-07-03
0.0,17204.5,25.2,11.2,2022-07-04
0.0,16961.000000000004,24.7,10.3,2022-07-05
0.0,17150.9,25.3,11.4,2022-07-06
0.0,15709.6,25.6,12.1,2022-07-07
0.0,16157.2,25.4,10.1,2022-07-08
0.0,13392.8,24.0,11.5,2022-07-09
0.0,16590.8,24.4,14.2,2022-07-10
0.0,17383.4,24.2,14.2,2022-07-11
0.0,16109.4,25.6,9.8,2022-07-12
0.0,16865.9,27.1,10.8,2022-07-13
0.0,15471.099999999999,24.9,14.6,2022-07-14
0.0,16047.700000000003,26.1,11.2,2022-07-15
0.0,14979.500000000002,26.1,12.3,2022-07-16
0.0,14867.6,28.7,12.3,2022-07-17
0.0,17589.200000000004,28.4,12.7,2022-07-18
0.0,17347.000000000004,27.3,10.5,2022-07-19
0.0,17199.899999999994,26.5,11.0,2022-07-20
0.0,14871.500000000002,25.7,13.1,2022-07-21
0.0,17154.1,26.4,10.5,2022-07-22
0.0,15953.199999999999,25.9,9.5,2022-07-23
0.0,16744.199999999997,27.1,12.1,2022-07-24
0.0,17960.999999999996,26.8,10.9,2022-07-25
0.0,17837.9,26.6,10.3,2022-07-26
0.0,17984.499999999996,25.9,10.8,2022-07-27
0.0,17897.8,25.3,11.3,2022-07-28
0.0,16206.300000000003,29.3,14.3,2022-07-29
0.0,16656.300000000003,28.5,12.9,2022-07-30
0.0,15375.9,27.6,9.5,2022-07-31
0.0,16271.599999999999,28.2,12.1,2022-08-01
0.0,16004.1,28.8,13.4,2022-08-02
0.0,17088.100000000002,28.2,11.7,2022-08-03
0.0,17409.899999999998,27.2,13.7,2022-08-04
0.0,18162.100000000002,30.0,13.4,2022-08-05
0.0,16929.100000000002,30.2,13.1,2022-08-06
0.0,17961.600000000006,29.9,15.1,2022-08-07
0.0,7856.400000000001,25.6,17.1,2022-08-08
0.0,10296.600000000002,25.7,12.0,2022-08-09
7.400000000000001,4719.7,20.2,12.9,2022-08-10
0.0,20879.800000000003,20.6,0.0,2022-08-11
0.0,20066.399999999998,24.4,10.5,2022-08-12
0.0,20504.899999999998,26.1,7.9,2022-08-13
0.0,20632.699999999997,26.4,9.9,2022-08-14
0.0,21261.500000000004,25.9,11.0,2022-08-15
0.0,20407.7,28.7,10.9,2022-08-16
0.0,21091.000000000004,30.5,19.0,2022-08-17
0.0,21143.1,29.4,17.0,2022-08-18
0.0,16051.9,29.1,13.0,2022-08-19
0.0,16441.3,21.7,13.2,2022-08-20
0.0,15108.2,23.0,10.6,2022-08-21
0.0,21885.3,25.2,8.1,2022-08-22
0.0,20276.8,26.2,9.2,2022-08-23
0.0,17749.5,26.4,10.3,2022-08-24
0.0,12880.6,25.9,17.2,2022-08-25
0.0,13671.100000000002,26.2,15.3,2022-08-26
0.0,17387.8,28.1,16.4,2022-08-27
0.0,20433.8,30.2,13.9,2022-08-28
0.0,16540.8,26.8,13.4,2022-08-29
0.0,14462.199999999999,22.1,12.0,2022-08-30
0.0,23197.399999999998,24.2,10.7,2022-08-31
0.0,23039.3,25.0,8.1,2022-09-01
0.0,22951.699999999997,26.7,10.3,2022-09-02
0.0,21969.0,30.5,11.9,2022-09-03
0.0,21021.1,30.6,14.4,2022-09-04
0.0,20711.100000000006,27.4,14.9,2022-09-05
0.0,20284.799999999996,25.8,13.7,2022-09-06
0.0,21714.8,26.1,12.4,2022-09-07
0.0,21834.5,29.6,14.5,2022-09-08
0.0,22924.1,31.7,14.7,2022-09-09
0.0,21698.5,33.2,15.7,2022-09-10
0.0,20338.2,34.4,16.4,2022-09-11
0.0,21198.3,31.7,17.3,2022-09-12
0.0,21446.4,32.2,15.9,2022-09-13
0.0,18871.0,34.1,19.6,2022-09-14
0.0,9653.099999999999,26.2,17.7,2022-09-15
0.0,5951.9,22.6,17.5,2022-09-16
0.0,9894.0,21.8,15.2,2022-09-17
0.0,19302.1,26.1,13.3,2022-09-18
0.0,23793.300000000003,30.6,12.3,2022-09-19
0.0,13680.6,28.5,17.2,2022-09-20
0.0,16859.4,31.4,19.0,2022-09-21
5.0,7458.700000000002,26.0,18.6,2022-09-22
0.0,21953.4,27.2,17.8,2022-09-23
0.0,25730.0,30.2,10.4,2022-09-24
0.0,22496.899999999998,30.5,13.7,2022-09-25
0.0,21419.600000000002,30.4,18.7,2022-09-26
26.8,11051.699999999999,25.7,17.8,2022-09-27
0.6000000000000001,11018.599999999999,25.7,18.9,2022-09-28
0.2,14952.300000000003,26.1,17.1,2022-09-29
27.6,16725.1,27.5,17.3,2022-09-30
38.0,19035.7,26.8,16.7,2022-10-01
1.2,23176.3,31.3,17.7,2022-10-02
6.3999999999999995,18910.000000000004,29.1,16.3,2022-10-03
26.8,16655.7,27.8,14.8,2022-10-04
0.0,25339.800000000003,30.8,15.4,2022-10-05
0.0,18168.899999999998,29.3,17.9,2022-10-06
20.599999999999998,5307.7,24.8,18.3,2022-10-07
0.0,18197.499999999996,28.2,17.9,2022-10-08
0.0,9388.4,25.5,18.6,2022-10-09
0.0,20343.899999999998,31.6,19.2,2022-10-10
0.6,22839.100000000002,31.6,16.9,2022-10-11
0.0,24269.7,32.2,17.2,2022-10-12
0.0,23699.399999999994,31.7,16.3,2022-10-13
0.0,26752.4,31.9,17.9,2022-10-14
0.0,24796.2,29.6,19.4,2022-10-15
0.0,24817.399999999994,29.3,16.9,2022-10-16
0.0,21839.3,29.8,15.7,2022-10-17
0.0,22922.600000000002,31.0,17.5,2022-10-18
6.6,16928.1,30.2,18.4,2022-10-19
0.2,25022.500000000004,30.3,15.0,2022-10-20
0.2,13081.800000000003,27.6,19.1,2022-10-21
0.0,19488.5,29.1,16.8,2022-10-22
0.0,15116.5,28.1,19.5,2022-10-23
0.0,17388.3,29.8,18.2,2022-10-24
0.4,24784.999999999996,30.1,17.6,2022-10-25
0.0,24700.199999999997,30.6,17.8,2022-10-26
0.0,22953.2,31.7,19.4,2022-10-27
4.2,18434.3,28.7,18.7,2022-10-28
0.6000000000000001,25375.399999999998,31.5,19.9,2022-10-29
17.0,16611.100000000002,29.1,18.8,2022-10-30
7.6,11685.6,25.7,19.6,2022-10-31
0.2,16895.5,27.9,18.3,2022-11-01
8.999999999999998,8348.500000000002,22.5,14.6,2022-11-02
0.4,8445.5,17.9,13.4,2022-11-03
0.0,17800.499999999996,22.2,12.9,2022-11-04
0.0,27795.2,25.9,12.1,2022-11-05
1.0,16904.300000000003,23.4,14.9,2022-11-06
2.0,17097.5,25.4,16.1,2022-11-07
3.0,16271.8,27.2,14.4,2022-11-08
17.599999999999998,14371.1,25.2,15.8,2022-11-09
1.2000000000000002,24328.199999999997,29.1,16.3,2022-11-10
7.8,24935.0,29.8,17.4,2022-11-11
0.2,21759.9,27.9,18.1,2022-11-12
0.0,26816.500000000004,30.1,19.5,2022-11-13
14.399999999999999,12732.0,28.4,19.4,2022-11-14
0.0,18105.2,28.4,18.9,2022-11-15
0.2,22906.8,29.9,17.3,2022-11-16
0.0,25624.100000000002,29.5,17.2,2022-11-17
0.0,26117.100000000002,29.1,16.9,2022-11-18
0.0,14787.2,23.6,17.6,2022-11-19
1.2,24836.6,28.2,16.2,2022-11-20
0.0,25415.9,29.8,17.4,2022-11-21
0.0,20598.999999999996,28.9,19.2,2022-11-22
0.2,9797.599999999999,24.6,19.0,2022-11-23
14.6,12698.7,23.9,15.6,2022-11-24
8.6,23585.199999999997,28.4,17.0,2022-11-25
0.0,19991.399999999998,27.8,14.3,2022-11-26
0.0,22576.3,29.7,15.8,2022-11-27
0.0,23513.4,29.5,16.6,2022-11-28
1.0,24152.899999999994,28.6,17.9,2022-11-29
0.0,20823.800000000003,26.7,17.8,2022-11-30
11.8,19910.8,27.7,17.8,2022-12-01
0.0,20886.0,28.8,19.9,2022-12-02
18.4,15460.0,25.1,18.8,2022-12-03
0.4,16499.6,24.7,19.0,2022-12-04
11.8,12055.599999999997,26.5,19.8,2022-12-05
9.600000000000001,11608.100000000002,23.5,18.8,2022-12-06
11.799999999999999,13099.500000000002,26.1,19.1,2022-12-07
0.2,25438.399999999998,29.7,18.3,2022-12-08
0.0,28135.499999999996,31.4,16.6,2022-12-09
0.0,24240.200000000008,30.3,19.4,2022-12-10
1.0,24569.999999999996,30.2,18.7,2022-12-11
1.5999999999999999,16603.5,27.9,20.0,2022-12-12
42.2,13346.9,25.8,19.0,2022-12-13
2.5999999999999996,14996.7,24.8,18.7,2022-12-14
0.0,16043.299999999997,26.2,17.5,2022-12-15
0.0,19073.9,25.8,16.2,2022-12-16
8.399999999999999,17222.300000000003,27.3,18.2,2022-12-17
2.2,22667.3,28.4,18.9,2022-12-18
5.0,11296.999999999998,24.2,19.2,2022-12-19
62.400000000000006,6932.7,22.8,19.3,2022-12-20
3.6,25240.9,28.3,18.0,2022-12-21
0.0,23786.0,27.8,17.4,2022-12-22
0.0,21996.199999999997,27.7,17.9,2022-12-23
8.8,22074.499999999996,28.7,17.3,2022-12-24
1.4,23511.3,27.6,18.7,2022-12-25
28.6,7710.599999999999,23.4,18.8,2022-12-26
19.0,20157.0,27.3,18.7,2022-12-27
23.2,6033.3,21.8,18.0,2022-12-28
27.199999999999996,7816.500000000001,24.0,18.3,2022-12-29
24.6,13144.6,27.3,19.0,2022-12-30
0.4,18445.400000000005,27.2,19.2,2022-12-31
1.4000000000000001,12406.500000000002,26.9,18.7,2023-01-01
23.800000000000004,22733.7,27.1,17.2,2023-01-02
36.0,13565.500000000002,25.1,18.0,2023-01-03
21.2,17126.399999999998,25.1,19.1,2023-01-04
6.0,16575.5,25.9,19.7,2023-01-05
51.8,13054.299999999997,25.7,19.3,2023-01-06
60.00000000000001,9816.3,25.1,17.5,2023-01-07
25.0,5652.000000000001,21.3,18.7,2023-01-08
8.4,12352.499999999998,24.9,18.6,2023-01-09
17.000000000000004,19984.499999999996,27.7,18.6,2023-01-10
14.6,17873.8,27.2,18.8,2023-01-11
5.2,20152.2,27.2,18.4,2023-01-12
0.0,19132.100000000002,28.9,20.3,2023-01-13
5.6,23013.4,29.0,19.2,2023-01-14
0.8,22326.699999999997,30.4,19.9,2023-01-15
0.8,23899.199999999997,30.4,19.2,2023-01-16
0.0,23513.399999999998,29.9,19.5,2023-01-17
0.0,23668.9,29.5,18.9,2023-01-18
2.0,25700.199999999997,27.9,18.5,2023-01-19
35.4,12468.6,23.9,17.5,2023-01-20
17.4,10643.4,24.2,18.5,2023-01-21
0.6000000000000001,19119.499999999996,28.7,19.4,2023-01-22
1.0,15143.199999999999,28.4,20.5,2023-01-23
17.0,14715.199999999995,26.4,19.8,2023-01-24
21.8,22803.199999999993,28.9,17.4,2023-01-25
2.0,28472.899999999998,30.5,17.2,2023-01-26
8.4,21519.2,28.4,19.9,2023-01-27
29.799999999999997,13660.800000000001,27.3,18.6,2023-01-28
8.2,13694.600000000002,26.5,17.7,2023-01-29
17.6,25855.4,28.9,17.5,2023-01-30
0.8,18169.899999999998,27.4,19.2,2023-01-31
0.0,24166.7,29.3,20.3,2023-02-01
0.0,20785.7,29.9,21.0,2023-02-02
0.0,27303.000000000004,30.6,19.3,2023-02-03
0.8,24466.7,30.6,19.2,2023-02-04
0.4,19743.299999999996,29.6,20.3,2023-02-05
17.0,24166.999999999996,31.9,19.7,2023-02-06
0.4,23136.200000000004,30.2,19.0,2023-02-07
0.0,22685.5,29.3,17.9,2023-02-08
0.0,24363.700000000004,29.2,18.9,2023-02-09
0.0,23550.100000000002,30.0,18.9,2023-02-10
0.0,15788.800000000001,28.0,18.5,2023-02-11
24.0,6500.699999999999,25.6,18.8,2023-02-12
0.0,21717.9,28.7,17.5,2023-02-13
1.4,23194.4,30.4,18.6,2023-02-14
4.8,23671.9,30.1,19.4,2023-02-15
21.400000000000002,22417.800000000003,29.2,19.2,2023-02-16
1.6,19458.1,29.4,19.3,2023-02-17
21.4,18049.4,28.4,19.0,2023-02-18
6.4,19753.100000000002,29.4,19.5,2023-02-19
2.6,25199.700000000004,29.4,18.0,2023-02-20
0.0,25815.499999999996,29.2,18.3,2023-02-21
1.8,18657.699999999997,29.4,18.0,2023-02-22
0.0,21570.100000000002,29.6,18.7,2023-02-23
0.0,19363.399999999998,29.1,19.0,2023-02-24
0.0,25661.8,30.3,19.7,2023-02-25
0.0,26884.000000000004,31.4,19.6,2023-02-26
0.0,23558.1,31.9,20.0,2023-02-27
0.0,23392.100000000002,30.3,18.6,2023-02-28
0.0,25101.9,30.7,17.3,2023-03-01
0.2,24505.200000000004,29.9,19.6,2023-03-02
0.0,19409.7,30.5,19.1,2023-03-03
0.0,26403.999999999996,31.1,18.8,2023-03-04
0.0,18706.6,29.5,19.3,2023-03-05
3.0,12829.099999999995,29.0,18.4,2023-03-06
1.4,21889.1,28.1,17.1,2023-03-07
0.0,15569.700000000003,28.4,18.0,2023-03-08
5.800000000000001,22454.100000000002,29.4,19.7,2023-03-09
7.2,14861.199999999999,29.8,19.6,2023-03-10
1.0,15150.5,27.8,19.3,2023-03-11
7.0,17424.6,28.3,18.5,2023-03-12
0.0,14501.0,28.4,19.6,2023-03-13
1.2,16512.1,28.2,20.2,2023-03-14
0.0,23849.199999999997,29.5,19.8,2023-03-15
0.0,21627.000000000004,29.4,19.5,2023-03-16
0.0,21362.299999999996,28.5,18.5,2023-03-17
3.2,18505.7,29.3,17.5,2023-03-18
0.0,17334.699999999997,28.7,18.6,2023-03-19
0.2,16702.600000000002,28.9,19.1,2023-03-20
1.2,14764.200000000003,29.1,18.5,2023-03-21
0.4,22120.5,30.0,18.8,2023-03-22
0.0,21261.400000000005,29.9,20.2,2023-03-23
0.0,23123.7,30.4,17.3,2023-03-24
0.0,22396.3,30.8,16.9,2023-03-25
0.0,24435.5,31.3,17.6,2023-03-26
0.0,24235.7,31.9,18.3,2023-03-27
5.4,15830.400000000001,29.6,20.1,2023-03-28
0.2,17284.100000000002,29.3,20.0,2023-03-29
0.0,24346.5,30.7,17.6,2023-03-30
0.0,22891.499999999996,30.7,17.5,2023-03-31
